,Name,Province,Date,ALNUS,ALTERNARIA,ARTEMISA,BETULA,CAREX,CASTANEA,CUPRESACEA,FRAXINUS,GRAMINEAS,MERCURIALIS,MORUS,OLEA,PALMACEAS,PINUS,PLANTAGO,PLATANUS,POPULUS,AMARANTACEAS,QUERCUS,RUMEX,ULMUS,URTICACEAS
2689,Macarena-Hospital,Sevilla,2017-11-11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2690,Macarena-Hospital,Sevilla,2017-11-12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2691,Macarena-Hospital,Sevilla,2017-11-13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2692,Macarena-Hospital,Sevilla,2017-11-14,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2693,Macarena-Hospital,Sevilla,2017-11-15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2694,Macarena-Hospital,Sevilla,2017-11-16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2695,Macarena-Hospital,Sevilla,2017-11-17,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2696,Macarena-Hospital,Sevilla,2017-11-18,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2697,Macarena-Hospital,Sevilla,2017-11-19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2698,Macarena-Hospital,Sevilla,2017-11-20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2699,Macarena-Hospital,Sevilla,2017-11-21,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2700,Macarena-Hospital,Sevilla,2017-11-22,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2701,Macarena-Hospital,Sevilla,2017-11-23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2702,Macarena-Hospital,Sevilla,2017-11-24,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2703,Macarena-Hospital,Sevilla,2017-11-25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2704,Macarena-Hospital,Sevilla,2017-11-26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2705,Macarena-Hospital,Sevilla,2017-11-27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2706,Macarena-Hospital,Sevilla,2017-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2707,Macarena-Hospital,Sevilla,2017-11-29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2708,Macarena-Hospital,Sevilla,2017-11-30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2709,Macarena-Hospital,Sevilla,2017-12-01,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2710,Macarena-Hospital,Sevilla,2017-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2711,Macarena-Hospital,Sevilla,2017-12-03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2712,Macarena-Hospital,Sevilla,2017-12-04,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2713,Macarena-Hospital,Sevilla,2017-12-05,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2714,Macarena-Hospital,Sevilla,2017-12-06,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2715,Macarena-Hospital,Sevilla,2017-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2716,Macarena-Hospital,Sevilla,2017-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2717,Macarena-Hospital,Sevilla,2017-12-09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2718,Macarena-Hospital,Sevilla,2017-12-10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2719,Macarena-Hospital,Sevilla,2017-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2720,Macarena-Hospital,Sevilla,2017-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2721,Macarena-Hospital,Sevilla,2017-12-13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2722,Macarena-Hospital,Sevilla,2017-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2723,Macarena-Hospital,Sevilla,2017-12-15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2724,Macarena-Hospital,Sevilla,2017-12-16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2725,Macarena-Hospital,Sevilla,2017-12-17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2726,Macarena-Hospital,Sevilla,2017-12-18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2727,Macarena-Hospital,Sevilla,2017-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2728,Macarena-Hospital,Sevilla,2017-12-20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2729,Macarena-Hospital,Sevilla,2017-12-21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2730,Macarena-Hospital,Sevilla,2017-12-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2731,Macarena-Hospital,Sevilla,2017-12-23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2732,Macarena-Hospital,Sevilla,2017-12-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2733,Macarena-Hospital,Sevilla,2017-12-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2734,Macarena-Hospital,Sevilla,2017-12-26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735,Macarena-Hospital,Sevilla,2017-12-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2736,Macarena-Hospital,Sevilla,2017-12-29,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2737,Macarena-Hospital,Sevilla,2017-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2738,Macarena-Hospital,Sevilla,2018-01-01,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2739,Macarena-Hospital,Sevilla,2018-01-02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2740,Macarena-Hospital,Sevilla,2018-01-03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2741,Macarena-Hospital,Sevilla,2018-01-04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2742,Macarena-Hospital,Sevilla,2018-01-05,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2743,Macarena-Hospital,Sevilla,2018-01-06,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2744,Macarena-Hospital,Sevilla,2018-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2745,Macarena-Hospital,Sevilla,2018-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2746,Macarena-Hospital,Sevilla,2018-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2747,Macarena-Hospital,Sevilla,2018-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2748,Macarena-Hospital,Sevilla,2018-01-11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2749,Macarena-Hospital,Sevilla,2018-01-12,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2750,Macarena-Hospital,Sevilla,2018-01-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2751,Macarena-Hospital,Sevilla,2018-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2752,Macarena-Hospital,Sevilla,2018-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2753,Macarena-Hospital,Sevilla,2018-01-16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2754,Macarena-Hospital,Sevilla,2018-01-17,0,1,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2755,Macarena-Hospital,Sevilla,2018-01-18,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2756,Macarena-Hospital,Sevilla,2018-01-19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2757,Macarena-Hospital,Sevilla,2018-01-20,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2758,Macarena-Hospital,Sevilla,2018-01-21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2759,Macarena-Hospital,Sevilla,2018-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2760,Macarena-Hospital,Sevilla,2018-01-23,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2761,Macarena-Hospital,Sevilla,2018-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2762,Macarena-Hospital,Sevilla,2018-01-25,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2763,Macarena-Hospital,Sevilla,2018-01-26,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2764,Macarena-Hospital,Sevilla,2018-01-27,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2765,Macarena-Hospital,Sevilla,2018-01-28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2766,Macarena-Hospital,Sevilla,2018-01-29,0,4,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2767,Macarena-Hospital,Sevilla,2018-01-30,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
2768,Macarena-Hospital,Sevilla,2018-01-31,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2769,Macarena-Hospital,Sevilla,2018-02-01,9,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2770,Macarena-Hospital,Sevilla,2018-02-02,4,0,0,2,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2771,Macarena-Hospital,Sevilla,2018-02-03,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2772,Macarena-Hospital,Sevilla,2018-02-04,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2773,Macarena-Hospital,Sevilla,2018-02-05,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2774,Macarena-Hospital,Sevilla,2018-02-06,2,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2775,Macarena-Hospital,Sevilla,2018-02-07,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2776,Macarena-Hospital,Sevilla,2018-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2777,Macarena-Hospital,Sevilla,2018-02-09,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2778,Macarena-Hospital,Sevilla,2018-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2779,Macarena-Hospital,Sevilla,2018-02-11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2780,Macarena-Hospital,Sevilla,2018-02-12,0,0,0,0,0,0,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2781,Macarena-Hospital,Sevilla,2018-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2782,Macarena-Hospital,Sevilla,2018-02-14,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2783,Macarena-Hospital,Sevilla,2018-02-15,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2784,Macarena-Hospital,Sevilla,2018-02-16,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2785,Macarena-Hospital,Sevilla,2018-02-17,0,0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2786,Macarena-Hospital,Sevilla,2018-02-18,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,1,0,0,0,3,6
2787,Macarena-Hospital,Sevilla,2018-02-19,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2788,Macarena-Hospital,Sevilla,2018-02-20,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,0,0,2,0,2,3
2789,Macarena-Hospital,Sevilla,2018-02-21,0,0,0,0,0,0,184,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2790,Macarena-Hospital,Sevilla,2018-02-22,1,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2791,Macarena-Hospital,Sevilla,2018-02-23,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2792,Macarena-Hospital,Sevilla,2018-02-24,0,2,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2793,Macarena-Hospital,Sevilla,2018-02-25,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2794,Macarena-Hospital,Sevilla,2018-02-26,0,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2795,Macarena-Hospital,Sevilla,2018-02-27,0,2,0,0,0,0,8,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2
2796,Macarena-Hospital,Sevilla,2018-02-28,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2797,Macarena-Hospital,Sevilla,2018-03-01,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2
2798,Macarena-Hospital,Sevilla,2018-03-02,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2799,Macarena-Hospital,Sevilla,2018-03-03,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2800,Macarena-Hospital,Sevilla,2018-03-04,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2801,Macarena-Hospital,Sevilla,2018-03-05,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2802,Macarena-Hospital,Sevilla,2018-03-06,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2803,Macarena-Hospital,Sevilla,2018-03-07,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2804,Macarena-Hospital,Sevilla,2018-03-08,0,1,0,0,0,0,148,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2805,Macarena-Hospital,Sevilla,2018-03-09,0,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2806,Macarena-Hospital,Sevilla,2018-03-10,0,0,0,0,0,0,12,2,0,0,0,0,0,2,0,3,0,0,0,0,0,0
2807,Macarena-Hospital,Sevilla,2018-03-11,0,1,0,0,0,0,8,0,0,0,0,0,0,1,0,10,0,0,0,0,0,2
2808,Macarena-Hospital,Sevilla,2018-03-12,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2809,Macarena-Hospital,Sevilla,2018-03-13,0,0,0,0,0,0,48,3,0,0,1,0,0,0,0,5,0,0,0,0,0,0
2810,Macarena-Hospital,Sevilla,2018-03-14,0,0,0,0,0,0,14,1,0,0,1,0,0,2,0,6,0,0,0,0,0,3
2811,Macarena-Hospital,Sevilla,2018-03-15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0
2812,Macarena-Hospital,Sevilla,2018-03-16,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,37,0,0,0,0,0,1
2813,Macarena-Hospital,Sevilla,2018-03-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2814,Macarena-Hospital,Sevilla,2018-03-18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,84,0,0,0,0,0,1
2815,Macarena-Hospital,Sevilla,2018-03-19,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
2816,Macarena-Hospital,Sevilla,2018-03-20,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2817,Macarena-Hospital,Sevilla,2018-03-21,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2818,Macarena-Hospital,Sevilla,2018-03-22,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0
2819,Macarena-Hospital,Sevilla,2018-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2820,Macarena-Hospital,Sevilla,2018-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2821,Macarena-Hospital,Sevilla,2018-03-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2822,Macarena-Hospital,Sevilla,2018-03-26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2823,Macarena-Hospital,Sevilla,2018-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
2824,Macarena-Hospital,Sevilla,2018-03-28,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0
2825,Macarena-Hospital,Sevilla,2018-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0
2826,Macarena-Hospital,Sevilla,2018-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2827,Macarena-Hospital,Sevilla,2018-03-31,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0
2828,Macarena-Hospital,Sevilla,2018-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
2829,Macarena-Hospital,Sevilla,2018-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2830,Macarena-Hospital,Sevilla,2018-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2831,Macarena-Hospital,Sevilla,2018-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2832,Macarena-Hospital,Sevilla,2018-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2833,Macarena-Hospital,Sevilla,2018-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2834,Macarena-Hospital,Sevilla,2018-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2835,Macarena-Hospital,Sevilla,2018-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0
2836,Macarena-Hospital,Sevilla,2018-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
2837,Macarena-Hospital,Sevilla,2018-04-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
2838,Macarena-Hospital,Sevilla,2018-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
2839,Macarena-Hospital,Sevilla,2018-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
2840,Macarena-Hospital,Sevilla,2018-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
2841,Macarena-Hospital,Sevilla,2018-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
2842,Macarena-Hospital,Sevilla,2018-04-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2843,Macarena-Hospital,Sevilla,2018-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2844,Macarena-Hospital,Sevilla,2018-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2845,Macarena-Hospital,Sevilla,2018-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2846,Macarena-Hospital,Sevilla,2018-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2847,Macarena-Hospital,Sevilla,2018-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2848,Macarena-Hospital,Sevilla,2018-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2849,Macarena-Hospital,Sevilla,2018-04-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2850,Macarena-Hospital,Sevilla,2018-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2851,Macarena-Hospital,Sevilla,2018-04-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2852,Macarena-Hospital,Sevilla,2018-04-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2853,Macarena-Hospital,Sevilla,2018-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2854,Macarena-Hospital,Sevilla,2018-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2855,Macarena-Hospital,Sevilla,2018-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2856,Macarena-Hospital,Sevilla,2018-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2857,Macarena-Hospital,Sevilla,2018-04-30,2,14,0,0,0,0,0,0,7,0,0,22,0,19,5,0,0,1,46,3,0,0
2858,Macarena-Hospital,Sevilla,2018-05-01,0,4,0,0,0,0,0,0,2,0,0,5,0,5,13,0,0,0,163,2,0,0
2859,Macarena-Hospital,Sevilla,2018-05-02,0,8,0,1,1,0,0,0,26,0,0,9,0,124,15,0,0,8,295,13,0,14
2860,Macarena-Hospital,Sevilla,2018-05-03,0,5,0,0,0,0,0,0,13,0,0,38,0,54,27,0,0,12,574,12,0,1
2861,Macarena-Hospital,Sevilla,2018-05-04,0,16,0,0,0,0,0,0,14,0,0,110,0,26,18,0,0,8,228,9,0,4
2862,Macarena-Hospital,Sevilla,2018-05-05,0,25,0,0,0,0,0,0,7,0,0,230,0,16,21,0,0,11,75,2,0,8
2863,Macarena-Hospital,Sevilla,2018-05-06,0,25,0,0,0,0,0,0,11,0,0,70,0,23,2,0,0,1,55,2,0,7
2864,Macarena-Hospital,Sevilla,2018-05-07,0,24,0,0,0,0,0,0,8,0,0,194,0,37,8,0,0,2,110,3,0,0
2865,Macarena-Hospital,Sevilla,2018-05-08,0,23,0,0,0,0,0,0,44,0,0,170,0,26,13,0,0,10,85,12,0,10
2866,Macarena-Hospital,Sevilla,2018-05-09,0,41,0,0,1,0,0,0,49,0,0,393,0,110,9,0,0,9,86,11,0,0
2867,Macarena-Hospital,Sevilla,2018-05-10,0,19,0,0,0,0,0,0,23,0,0,103,0,12,3,0,0,7,23,0,0,0
2868,Macarena-Hospital,Sevilla,2018-05-11,0,25,0,0,0,0,0,0,21,0,0,85,0,0,0,0,0,0,18,0,0,0
2869,Macarena-Hospital,Sevilla,2018-05-12,0,15,0,0,0,0,0,0,18,0,0,110,0,0,0,0,0,0,25,0,0,0
2870,Macarena-Hospital,Sevilla,2018-05-13,0,24,0,0,0,0,0,0,68,0,0,120,0,0,0,0,0,0,36,0,0,0
2871,Macarena-Hospital,Sevilla,2018-05-14,0,30,0,0,0,0,0,0,64,0,0,205,0,12,19,0,0,2,179,14,0,0
2872,Macarena-Hospital,Sevilla,2018-05-15,0,36,0,0,0,0,0,0,112,0,0,1235,0,20,15,0,0,4,147,8,0,0
2873,Macarena-Hospital,Sevilla,2018-05-16,0,45,0,0,2,0,0,0,81,0,0,1595,0,21,12,0,0,20,110,1,0,0
2874,Macarena-Hospital,Sevilla,2018-05-17,0,18,0,0,4,0,0,0,64,0,0,625,0,59,18,0,0,12,98,1,0,0
2875,Macarena-Hospital,Sevilla,2018-05-18,0,13,0,0,0,0,0,0,58,0,0,219,0,3,4,0,0,1,68,9,0,20
2876,Macarena-Hospital,Sevilla,2018-05-19,0,36,0,0,0,0,0,0,11,0,0,179,0,9,2,0,0,0,21,0,0,1
2877,Macarena-Hospital,Sevilla,2018-05-20,0,88,0,0,0,0,0,0,56,0,0,117,0,7,3,0,0,2,26,3,0,0
2878,Macarena-Hospital,Sevilla,2018-05-21,0,68,0,0,0,0,0,0,11,0,0,34,0,0,4,0,0,1,3,0,0,0
2879,Macarena-Hospital,Sevilla,2018-05-22,0,99,0,0,0,0,0,0,52,0,0,81,0,2,2,0,0,2,9,4,0,0
2880,Macarena-Hospital,Sevilla,2018-05-23,0,37,0,0,0,0,0,0,53,0,0,401,0,4,8,0,0,9,62,1,0,0
2881,Macarena-Hospital,Sevilla,2018-05-24,0,34,0,0,0,0,0,0,13,0,0,52,0,0,0,0,0,1,2,0,0,0
2882,Macarena-Hospital,Sevilla,2018-05-25,0,73,0,0,0,0,0,0,4,0,0,35,0,3,0,0,0,5,5,0,0,0
2883,Macarena-Hospital,Sevilla,2018-05-26,0,42,0,0,0,0,0,0,29,0,0,30,0,1,2,0,0,2,1,0,0,3
2884,Macarena-Hospital,Sevilla,2018-05-27,0,169,0,0,0,0,0,0,46,0,0,87,0,1,4,0,0,0,23,0,0,0
2885,Macarena-Hospital,Sevilla,2018-05-28,0,97,0,0,0,0,0,0,32,0,0,26,0,0,2,0,0,0,19,0,0,0
